Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2012-09-28,1590.3,1585.0,1606.0,1572.55,1605.0,1600.55,1597.0,2867,4.57858965e+11,171.0,2371.0,0.827
2012-10-01,1600.55,1600.55,1610.0,1575.0,1575.0,1587.2,1589.49,2091,3.32362375e+11,341.0,1591.0,0.7609
2012-10-03,1587.2,1599.9,1613.0,1587.0,1605.0,1603.85,1605.74,3005,4.82526125e+11,453.0,1508.0,0.5018
2012-10-04,1603.85,1606.1,1611.0,1597.55,1597.55,1599.2,1605.51,1904,3.0568946e+11,216.0,1288.0,0.6765
2012-10-05,1599.2,1597.6,1597.6,1565.25,1575.8,1581.15,1578.77,1925,3.0391363e+11,291.0,1418.0,0.7366
2012-10-08,1581.15,1598.25,1598.25,1562.0,1566.0,1566.05,1571.4,1255,1.97210465e+11,197.0,1082.0,0.8622
2012-10-09,1566.05,1592.3,1592.3,1547.05,1550.0,1551.45,1560.61,1616,2.52194795e+11,231.0,1315.0,0.8137
2012-10-10,1551.45,1560.0,1569.0,1530.0,1530.0,1533.95,1546.75,4233,6.54738145e+11,347.0,2472.0,0.584
2012-10-11,1533.95,1540.0,1548.0,1520.0,1520.0,1527.05,1532.15,1513,2.31814735e+11,187.0,1402.0,0.9266
2012-10-12,1527.05,1534.0,1534.0,1508.0,1522.0,1518.85,1522.07,1528,2.325728e+11,236.0,968.0,0.6335
2012-10-15,1518.85,1528.85,1530.0,1486.4,1490.4,1492.6,1496.72,3603,5.39269265e+11,371.0,1747.0,0.4849
2012-10-16,1492.6,1500.0,1509.85,1453.6,1455.05,1461.95,1475.31,4820,7.11100955e+11,438.0,3882.0,0.8054
2012-10-17,1461.95,1463.15,1481.0,1452.0,1452.0,1455.3,1463.23,2006,2.93524705e+11,237.0,1551.0,0.7732
2012-10-18,1455.3,1465.0,1509.1,1450.05,1501.0,1484.85,1469.68,4979,7.31755865e+11,387.0,3666.0,0.7363
2012-10-19,1484.85,1490.0,1499.0,1466.45,1485.05,1486.4,1484.16,1240,1.8403582e+11,145.0,859.0,0.6927
2012-10-22,1486.4,1500.0,1500.0,1470.25,1480.0,1482.9,1480.18,1102,1.6311558e+11,155.0,777.0,0.7051
2012-10-23,1482.9,1480.0,1495.0,1470.65,1479.95,1478.0,1487.02,891,1.3249379e+11,149.0,571.0,0.6409
2012-10-25,1478.0,1492.85,1492.85,1471.3,1475.1,1484.15,1483.34,447,66305420000.0,57.0,267.0,0.5973
2012-10-26,1484.15,1475.0,1479.95,1455.0,1455.0,1462.75,1467.12,1063,1.55954565e+11,158.0,636.0,0.5983
2012-10-29,1462.75,1468.0,1473.85,1458.3,1471.25,1467.4,1465.78,717,1.0509639e+11,117.0,443.0,0.6179
2012-10-30,1467.4,1466.2,1479.9,1460.0,1466.0,1465.15,1468.38,405,59469520000.0,83.0,344.0,0.8494
2012-10-31,1465.15,1470.0,1470.0,1416.4,1443.0,1437.7,1436.58,4302,6.18015545e+11,521.0,2630.0,0.6113
2012-11-01,1437.7,1447.95,1478.0,1439.0,1453.55,1456.15,1462.29,1362,1.9916406e+11,164.0,845.0,0.6204
2012-11-02,1456.15,1461.05,1473.4,1445.0,1455.0,1453.65,1460.59,838,1.22397825e+11,138.0,573.0,0.6838
2012-11-05,1453.65,1450.95,1472.95,1407.0,1434.0,1429.3,1436.62,2050,2.94507445e+11,241.0,1283.0,0.6259
2012-11-06,1429.3,1426.2,1477.0,1426.15,1477.0,1469.95,1461.08,1152,1.6831658e+11,177.0,611.0,0.5304
2012-11-07,1469.95,1474.45,1489.9,1457.0,1460.0,1471.45,1473.0,990,1.45827205e+11,199.0,540.0,0.5455
2012-11-08,1471.45,1468.4,1469.95,1451.0,1451.0,1455.75,1456.5,347,50540570000.0,71.0,293.0,0.8444
2012-11-09,1455.75,1460.0,1472.0,1455.0,1472.0,1466.9,1458.5,322,46963575000.0,62.0,251.0,0.7795
2012-11-12,1466.9,1452.1,1459.95,1430.0,1438.4,1440.05,1442.74,1855,2.6762751e+11,309.0,1064.0,0.5736
2012-11-13,1440.05,1465.0,1475.0,1445.0,1475.0,1466.1,1459.62,711,1.03778915e+11,87.0,543.0,0.7637
2012-11-15,1466.1,1489.9,1489.9,1411.0,1450.0,1449.75,1443.75,1956,2.8239673e+11,269.0,1293.0,0.661
2012-11-16,1449.75,1464.0,1468.0,1437.0,1437.0,1440.25,1451.49,1219,1.7693684e+11,178.0,754.0,0.6185
2012-11-19,1440.25,1441.05,1454.95,1425.15,1448.0,1434.05,1439.57,891,1.28265245e+11,200.0,492.0,0.5522
2012-11-20,1434.05,1426.0,1450.0,1425.0,1426.0,1431.05,1431.04,919,1.3151216e+11,119.0,789.0,0.8585
2012-11-21,1431.05,1430.0,1449.9,1426.45,1448.0,1441.9,1439.26,733,1.05497785e+11,164.0,520.0,0.7094
2012-11-22,1441.9,1452.0,1460.0,1427.0,1460.0,1454.45,1446.75,481,69588835000.0,65.0,430.0,0.894
2012-11-23,1454.45,1446.6,1446.6,1425.0,1430.05,1431.05,1433.89,1428,2.0475947e+11,146.0,1019.0,0.7136
2012-11-26,1431.05,1425.05,1455.0,1425.05,1431.95,1430.9,1439.47,806,1.1602142e+11,161.0,463.0,0.5744
2012-11-27,1430.9,1425.05,1468.9,1425.05,1454.0,1456.3,1456.51,2010,2.927591e+11,281.0,1576.0,0.7841
2012-11-29,1456.3,1484.0,1487.0,1455.0,1470.6,1467.0,1464.38,1513,2.2156108e+11,150.0,1082.0,0.7151
2012-11-30,1467.0,1485.95,1485.95,1470.0,1477.0,1477.9,1473.94,1013,1.49309625e+11,112.0,966.0,0.9536
2012-12-03,1477.9,1476.35,1489.0,1425.0,1449.0,1451.0,1457.71,1853,2.70114475e+11,331.0,1088.0,0.5872
2012-12-04,1451.0,1470.0,1478.0,1440.0,1465.0,1463.9,1457.61,1913,2.78840975e+11,354.0,1197.0,0.6257
2012-12-05,1463.9,1457.0,1470.0,1451.0,1470.0,1467.8,1461.94,1272,1.85959385e+11,153.0,745.0,0.5857
2012-12-06,1467.8,1466.05,1479.95,1450.0,1468.0,1468.1,1465.06,1688,2.47301935e+11,165.0,1522.0,0.9017
2012-12-07,1468.1,1468.05,1468.05,1445.15,1445.15,1448.15,1456.7,1059,1.54264405e+11,107.0,899.0,0.8489
2012-12-10,1448.15,1450.05,1455.0,1445.0,1445.75,1446.5,1450.14,574,83238215000.0,88.0,489.0,0.8519
2012-12-11,1446.5,1445.05,1475.0,1430.0,1454.95,1442.3,1448.96,2939,4.2584966e+11,305.0,2052.0,0.6982
2012-12-12,1442.3,1431.05,1464.65,1431.0,1456.0,1452.1,1450.77,1281,1.8584313e+11,94.0,1154.0,0.9009
2012-12-13,1452.1,1468.0,1468.0,1450.0,1455.0,1450.15,1450.47,2436,3.5333335e+11,105.0,2319.0,0.952
2012-12-14,1450.15,1452.0,1487.0,1442.05,1487.0,1479.7,1460.51,5195,7.5873482e+11,236.0,2926.0,0.5632
2012-12-17,1479.7,1487.0,1487.0,1461.15,1463.0,1470.75,1473.47,856,1.26128975e+11,115.0,408.0,0.4766
2012-12-18,1470.75,1487.0,1489.9,1470.0,1480.0,1483.25,1475.32,1399,2.0639695e+11,154.0,1183.0,0.8456
2012-12-19,1483.25,1466.05,1482.0,1466.0,1466.0,1470.55,1472.71,1118,1.6464905e+11,117.0,804.0,0.7191
2012-12-20,1470.55,1475.0,1484.0,1470.0,1475.0,1479.35,1475.96,435,64204185000.0,58.0,358.0,0.823
2012-12-21,1479.35,1479.5,1483.0,1469.0,1475.0,1474.55,1474.25,2037,3.0030429e+11,163.0,1713.0,0.8409
2012-12-24,1474.55,1440.1,1484.0,1440.1,1482.9,1479.1,1478.29,683,1.00967435e+11,80.0,574.0,0.8404
2012-12-26,1479.1,1484.0,1492.65,1470.0,1490.0,1482.45,1484.15,1594,2.3657336e+11,158.0,1315.0,0.825
2012-12-27,1482.45,1475.2,1495.0,1475.2,1481.0,1484.65,1487.82,1110,1.6514803e+11,160.0,1008.0,0.9081
2012-12-28,1484.65,1476.05,1494.65,1476.0,1490.0,1486.6,1484.61,508,75417935000.0,70.0,339.0,0.6673
2012-12-31,1486.6,1476.5,1494.95,1476.5,1481.0,1482.5,1483.29,422,62594720000.0,66.0,260.0,0.6161
2013-01-01,1482.5,1481.0,1501.0,1481.0,1495.5,1494.35,1493.55,617,92152160000.0,107.0,470.0,0.7618
2013-01-02,1494.35,1479.0,1509.0,1479.0,1483.05,1485.0,1488.77,358,53297815000.0,73.0,250.0,0.6983
2013-01-03,1485.0,1488.05,1498.7,1480.05,1486.3,1487.75,1486.12,788,1.1710588e+11,120.0,527.0,0.6688
2013-01-04,1487.75,1475.0,1499.95,1475.0,1493.0,1494.65,1492.47,506,75519055000.0,104.0,379.0,0.749
2013-01-07,1494.65,1490.05,1499.95,1478.0,1487.0,1482.55,1486.36,944,1.40312355e+11,89.0,763.0,0.8083
2013-01-08,1482.55,1475.0,1499.85,1464.1,1465.5,1467.95,1475.49,1593,2.3504572e+11,150.0,1276.0,0.801
2013-01-09,1467.95,1462.0,1489.95,1462.0,1485.0,1476.15,1479.15,767,1.13451075e+11,257.0,403.0,0.5254
2013-01-10,1476.15,1461.0,1490.0,1461.0,1470.0,1471.75,1473.7,376,55410965000.0,61.0,202.0,0.5372
2013-01-11,1471.75,1471.0,1493.25,1471.0,1486.0,1485.0,1481.3,995,1.47389795e+11,94.0,878.0,0.8824
2013-01-14,1485.0,1471.0,1492.5,1471.0,1485.0,1485.3,1485.99,342,50820835000.0,48.0,276.0,0.807
2013-01-15,1485.3,1485.0,1490.0,1485.0,1486.0,1487.5,1486.99,1325,1.9702613e+11,98.0,1205.0,0.9094
2013-01-16,1487.5,1485.05,1489.4,1485.0,1485.0,1485.05,1485.24,1374,2.0407231e+11,69.0,1136.0,0.8268
2013-01-17,1485.05,1485.0,1487.95,1458.95,1485.0,1479.65,1479.35,1900,2.81076995e+11,172.0,1599.0,0.8416
2013-01-18,1479.65,1465.0,1492.4,1442.0,1450.0,1452.1,1462.16,1664,2.4330311e+11,194.0,1374.0,0.8257
2013-01-21,1452.1,1452.1,1466.0,1440.0,1446.15,1447.55,1450.82,1167,1.69311015e+11,128.0,1050.0,0.8997
2013-01-22,1447.55,1442.0,1461.0,1442.0,1449.0,1445.3,1449.87,701,1.01635545e+11,104.0,546.0,0.7789
2013-01-23,1445.3,1434.0,1469.0,1434.0,1440.05,1440.15,1440.22,1023,1.4733489e+11,87.0,926.0,0.9052
2013-01-24,1440.15,1433.55,1453.6,1425.65,1440.05,1443.6,1438.96,2544,3.6607033e+11,120.0,2369.0,0.9312
2013-01-25,1443.6,1429.0,1459.95,1429.0,1445.0,1444.05,1444.6,461,66596140000.0,69.0,342.0,0.7419
2013-01-28,1444.05,1432.0,1459.9,1429.45,1429.45,1438.95,1441.01,579,83434365000.0,108.0,537.0,0.9275
2013-01-29,1438.95,1435.05,1459.0,1435.05,1455.0,1453.2,1449.85,1053,1.52668825e+11,113.0,867.0,0.8234
2013-01-30,1453.2,1449.3,1465.0,1439.0,1458.9,1450.05,1447.13,425,61503005000.0,129.0,331.0,0.7788
2013-01-31,1450.05,1436.0,1459.95,1430.0,1450.0,1448.0,1442.28,1334,1.9239999e+11,239.0,882.0,0.6612
2013-02-01,1448.0,1434.0,1460.0,1430.0,1430.0,1432.25,1437.98,606,87141575000.0,129.0,362.0,0.5974
2013-02-04,1432.25,1432.05,1447.85,1432.0,1433.05,1439.65,1438.4,1002,1.44127695e+11,89.0,875.0,0.8733
2013-02-05,1439.65,1425.05,1460.0,1425.0,1426.0,1427.05,1430.9,608,86998740000.0,94.0,494.0,0.8125
2013-02-06,1427.05,1426.05,1455.0,1400.6,1401.0,1401.6,1412.11,3308,4.67124595e+11,370.0,2384.0,0.7207
2013-02-07,1401.6,1400.05,1417.25,1376.1,1388.0,1384.45,1396.48,962,1.34341255e+11,207.0,809.0,0.841
2013-02-08,1384.45,1380.05,1409.0,1380.0,1389.9,1383.85,1386.54,649,89986755000.0,119.0,557.0,0.8582
2013-02-11,1383.85,1380.05,1429.0,1380.05,1405.0,1404.2,1399.61,1367,1.91327135e+11,101.0,843.0,0.6167
2013-02-12,1404.2,1390.0,1415.0,1385.3,1386.65,1387.3,1388.52,363,50403125000.0,58.0,302.0,0.832
2013-02-13,1387.3,1400.0,1439.5,1371.0,1380.0,1378.05,1378.69,1669,2.30103965e+11,169.0,1302.0,0.7801
2013-02-14,1378.05,1364.0,1400.0,1361.0,1375.55,1369.1,1376.58,1201,1.6532769e+11,239.0,840.0,0.6994
2013-02-15,1369.1,1358.15,1380.0,1350.0,1370.0,1371.1,1364.61,646,88154030000.0,141.0,492.0,0.7616
2013-02-18,1371.1,1365.0,1399.0,1357.0,1367.1,1369.9,1373.37,356,48891795000.0,47.0,313.0,0.8792
2013-02-19,1369.9,1370.05,1390.0,1360.0,1361.6,1363.45,1370.72,1088,1.4913472e+11,159.0,883.0,0.8116
2013-02-20,1363.45,1400.0,1413.0,1362.0,1385.1,1399.65,1395.01,3943,5.5005359e+11,287.0,2948.0,0.7477
2013-02-21,1399.65,1415.0,1465.0,1371.65,1371.65,1383.8,1406.95,6577,9.25351845e+11,893.0,2830.0,0.4303
2013-02-22,1383.8,1383.9,1408.55,1370.0,1385.2,1386.85,1392.08,2565,3.57069705e+11,222.0,2078.0,0.8101
2013-02-25,1386.85,1375.55,1403.95,1359.0,1384.0,1376.8,1381.11,1816,2.50808795e+11,280.0,967.0,0.5325
2013-02-26,1376.8,1375.05,1389.95,1352.0,1355.0,1358.3,1371.25,1993,2.7328986e+11,204.0,1781.0,0.8936
2013-02-27,1358.3,1350.0,1397.95,1350.0,1369.95,1373.9,1373.44,2857,3.9239281e+11,181.0,2368.0,0.8288
2013-02-28,1373.9,1374.0,1390.0,1359.05,1369.9,1364.1,1367.88,666,91100605000.0,88.0,536.0,0.8048
2013-03-01,1364.1,1350.05,1392.9,1350.05,1364.35,1360.5,1361.33,897,1.2211149e+11,157.0,552.0,0.6154
2013-03-04,1360.5,1351.0,1370.0,1335.6,1340.0,1342.6,1346.24,2118,2.851333e+11,288.0,1287.0,0.6076
2013-03-05,1342.6,1336.0,1359.75,1336.0,1350.05,1351.15,1352.35,616,83304495000.0,114.0,382.0,0.6201
2013-03-06,1351.15,1345.0,1359.0,1339.0,1353.3,1357.3,1350.13,45289,6.11460279e+12,263.0,44462.0,0.9817
2013-03-07,1357.3,1352.0,1387.0,1350.2,1387.0,1371.1,1363.8,2424,3.30584955e+11,325.0,1165.0,0.4806
2013-03-08,1371.1,1375.0,1410.0,1367.0,1382.0,1388.0,1389.97,4908,6.82196395e+11,244.0,2702.0,0.5505
2013-03-11,1388.0,1388.0,1407.9,1385.5,1386.45,1393.45,1396.91,1495,2.0883793e+11,162.0,1204.0,0.8054
2013-03-12,1393.45,1395.0,1407.5,1377.0,1390.0,1381.65,1387.76,336,46628845000.0,82.0,284.0,0.8452
2013-03-13,1381.65,1380.0,1399.35,1355.05,1360.0,1366.6,1368.67,446,61042700000.0,112.0,350.0,0.7848
2013-03-14,1366.6,1390.0,1390.0,1345.1,1350.0,1350.25,1352.26,1418,1.9175105e+11,167.0,1167.0,0.823
2013-03-15,1350.25,1251.0,1355.0,1251.0,1346.1,1351.25,1348.39,911,1.2283872e+11,116.0,780.0,0.8562
2013-03-18,1351.25,1340.05,1359.9,1320.0,1355.0,1358.95,1343.05,1772,2.3798853e+11,215.0,1472.0,0.8307
2013-03-19,1358.95,1345.0,1374.0,1320.05,1358.0,1352.4,1348.8,1114,1.50256435e+11,178.0,728.0,0.6535
2013-03-20,1352.4,1339.0,1370.0,1315.05,1315.05,1326.4,1334.23,922,1.23016035e+11,165.0,695.0,0.7538
2013-03-21,1326.4,1316.55,1360.0,1316.55,1346.8,1344.6,1349.14,10288,1.387990505e+12,189.0,9874.0,0.9598
2013-03-22,1344.6,1331.0,1355.95,1305.65,1327.05,1328.8,1325.75,1488,1.9727101e+11,246.0,1090.0,0.7325
2013-03-25,1328.8,1315.95,1359.0,1305.05,1349.0,1337.5,1327.82,1715,2.2772187e+11,285.0,1092.0,0.6367
2013-03-26,1337.5,1330.0,1346.75,1316.35,1335.0,1327.25,1331.81,512,68188545000.0,164.0,368.0,0.7188
2013-03-28,1327.25,1316.05,1352.0,1316.05,1336.0,1339.15,1336.44,988,1.3204047e+11,181.0,524.0,0.5304
2013-04-01,1339.15,1326.0,1360.0,1326.0,1340.0,1346.45,1347.13,535,72071195000.0,92.0,426.0,0.7963
2013-04-02,1346.45,1330.0,1368.95,1330.0,1358.95,1347.7,1347.34,1211,1.63162745e+11,194.0,951.0,0.7853
2013-04-03,1347.7,1334.0,1405.0,1334.0,1374.0,1369.55,1375.1,2234,3.0719638e+11,424.0,1300.0,0.5819
2013-04-04,1369.55,1360.05,1385.0,1360.05,1379.95,1380.05,1379.22,978,1.3488794e+11,88.0,906.0,0.9264
2013-04-05,1380.05,1389.0,1390.0,1370.0,1370.0,1381.4,1384.0,8012,1.108864685e+12,191.0,7755.0,0.9679
2013-04-08,1381.4,1381.0,1383.95,1346.25,1363.05,1364.85,1350.53,51821,6.998561835e+12,268.0,51062.0,0.9854
2013-04-09,1364.85,1384.0,1384.0,1362.45,1367.0,1365.25,1370.49,527,72225015000.0,77.0,407.0,0.7723
2013-04-10,1365.25,1373.95,1373.95,1355.0,1365.0,1365.85,1364.24,657,89630455000.0,115.0,517.0,0.7869
2013-04-11,1365.85,1374.0,1407.9,1358.1,1373.0,1376.55,1380.68,1984,2.7392674e+11,372.0,1161.0,0.5852
2013-04-12,1376.55,1372.0,1394.0,1357.2,1394.0,1381.3,1368.91,1004,1.37438065e+11,105.0,651.0,0.6484
2013-04-15,1381.3,1389.9,1395.0,1360.0,1390.0,1389.6,1375.19,1530,2.1040429e+11,180.0,921.0,0.602
2013-04-16,1389.6,1388.0,1388.0,1357.1,1357.1,1360.8,1365.74,754,1.02976545e+11,111.0,466.0,0.618
2013-04-17,1360.8,1352.35,1385.0,1352.35,1379.0,1378.5,1375.78,1123,1.54499605e+11,223.0,907.0,0.8077
2013-04-18,1378.5,1378.3,1378.3,1360.0,1360.0,1362.65,1365.02,502,68523815000.0,104.0,346.0,0.6892
2013-04-22,1362.65,1374.95,1375.0,1351.1,1370.0,1370.2,1366.51,646,88276370000.0,103.0,490.0,0.7585
2013-04-23,1370.2,1362.5,1378.0,1361.0,1375.0,1375.0,1373.45,1015,1.394052e+11,49.0,989.0,0.9744
2013-04-25,1375.0,1382.0,1385.0,1366.05,1372.2,1377.8,1376.91,1284,1.7679563e+11,147.0,552.0,0.4299
2013-04-26,1377.8,1380.95,1389.0,1360.0,1365.0,1363.5,1372.41,760,1.04302855e+11,103.0,561.0,0.7382
2013-04-29,1363.5,1361.05,1407.0,1358.0,1392.25,1393.35,1382.33,4527,6.25781855e+11,366.0,3858.0,0.8522
2013-04-30,1393.35,1392.0,1419.0,1392.0,1405.05,1406.65,1404.87,1432,2.01177635e+11,163.0,988.0,0.6899
2013-05-02,1406.65,1415.0,1440.0,1392.0,1420.05,1425.25,1426.14,2459,3.5068718e+11,331.0,1887.0,0.7674
2013-05-03,1425.25,1410.0,1435.0,1410.0,1420.0,1421.0,1424.92,27871,3.97138348e+12,217.0,541.0,0.0194
2013-05-06,1421.0,1422.5,1432.0,1403.0,1425.0,1419.05,1417.7,860,1.2192199e+11,97.0,697.0,0.8105
2013-05-07,1419.05,1403.1,1449.0,1403.0,1448.7,1441.15,1424.47,1970,2.80620455e+11,233.0,1276.0,0.6477
2013-05-08,1441.15,1426.3,1426.3,1408.0,1414.0,1415.3,1417.06,1572,2.22762595e+11,251.0,871.0,0.5541
2013-05-09,1415.3,1420.0,1450.0,1415.0,1449.0,1441.7,1433.74,3545,5.0826049e+11,306.0,2711.0,0.7647
2013-05-10,1441.7,1441.7,1465.0,1440.0,1462.45,1460.3,1457.39,1687,2.4586123e+11,159.0,1439.0,0.853
2013-05-11,1460.3,1451.0,1460.0,1451.0,1455.0,1455.0,1451.54,274,39772125000.0,9.0,269.0,0.9818
2013-05-13,1455.0,1450.0,1450.0,1420.25,1427.85,1427.85,1431.09,540,77278960000.0,94.0,460.0,0.8519
2013-05-14,1427.85,1448.95,1448.95,1421.0,1430.0,1436.1,1429.74,720,1.0294111e+11,93.0,531.0,0.7375
2013-05-15,1436.1,1424.05,1446.95,1418.85,1421.5,1422.5,1423.51,1539,2.19077815e+11,139.0,1024.0,0.6654
2013-05-16,1422.5,1429.95,1451.0,1419.0,1440.0,1443.65,1431.5,1209,1.73068825e+11,131.0,839.0,0.694
2013-05-17,1443.65,1449.0,1459.0,1420.15,1450.0,1450.45,1446.82,1347,1.94886055e+11,149.0,1130.0,0.8389
2013-05-20,1450.45,1415.0,1440.0,1415.0,1424.0,1424.8,1428.36,675,96414355000.0,74.0,484.0,0.717
2013-05-21,1424.8,1424.7,1445.0,1416.0,1440.0,1440.55,1438.54,2513,3.6150532e+11,116.0,2415.0,0.961
2013-05-22,1440.55,1427.05,1456.0,1420.0,1456.0,1450.4,1438.9,1698,2.44325575e+11,133.0,1479.0,0.871
2013-05-23,1450.4,1431.7,1447.55,1423.0,1429.9,1425.5,1427.04,1225,1.7481249e+11,83.0,986.0,0.8049
2013-05-24,1425.5,1425.0,1449.0,1411.05,1449.0,1444.8,1437.43,510,73309120000.0,104.0,448.0,0.8784
2013-05-27,1444.8,1445.0,1452.0,1422.25,1425.0,1426.6,1428.78,987,1.41020135e+11,175.0,705.0,0.7143
2013-05-28,1426.6,1433.8,1444.3,1426.2,1426.2,1429.7,1436.7,283,40658720000.0,71.0,195.0,0.689
2013-05-29,1429.7,1428.0,1430.0,1416.1,1416.1,1420.9,1423.8,432,61508005000.0,57.0,355.0,0.8218
2013-05-30,1420.9,1420.0,1424.9,1413.6,1418.0,1417.3,1417.23,1110,1.5731284e+11,133.0,659.0,0.5937
2013-05-31,1417.3,1421.3,1428.9,1415.0,1425.0,1417.6,1418.73,487,69092265000.0,70.0,328.0,0.6735
2013-06-03,1417.6,1429.2,1544.95,1416.05,1476.05,1471.55,1493.75,6562,9.8019611e+11,1169.0,2850.0,0.4343
2013-06-04,1471.55,1470.0,1520.0,1470.0,1497.7,1485.2,1500.53,12701,1.90582092e+12,825.0,10890.0,0.8574
2013-06-05,1485.2,1498.95,1498.95,1457.0,1457.0,1463.2,1466.39,648,95022010000.0,165.0,478.0,0.7377
2013-06-06,1463.2,1445.05,1475.0,1445.05,1475.0,1466.3,1462.36,862,1.26055215e+11,186.0,747.0,0.8666
2013-06-07,1466.3,1451.05,1478.0,1451.05,1466.9,1459.65,1466.84,261,38284640000.0,63.0,110.0,0.4215
2013-06-10,1459.65,1388.0,1480.0,1388.0,1480.0,1468.7,1459.96,1124,1.6409923e+11,122.0,834.0,0.742
2013-06-11,1468.7,1454.0,1468.5,1423.1,1468.5,1460.4,1453.42,1574,2.28767835e+11,169.0,1284.0,0.8158
2013-06-12,1460.4,1441.1,1452.2,1426.0,1445.0,1440.15,1438.12,1371,1.97165625e+11,127.0,1037.0,0.7564
2013-06-13,1440.15,1426.3,1444.95,1414.0,1444.95,1440.45,1434.48,862,1.2365228e+11,115.0,679.0,0.7877
2013-06-14,1440.45,1435.0,1460.05,1415.0,1459.0,1451.65,1435.12,4077,5.8510045e+11,276.0,2644.0,0.6485
2013-06-17,1451.65,1459.7,1469.95,1434.0,1452.0,1460.0,1453.46,445,64678975000.0,81.0,293.0,0.6584
2013-06-18,1460.0,1436.05,1460.0,1391.1,1409.0,1403.2,1416.49,2780,3.93784695e+11,338.0,1918.0,0.6899
2013-06-19,1403.2,1400.0,1457.9,1400.0,1455.0,1443.65,1432.91,4460,6.3907682e+11,352.0,3193.0,0.7159
2013-06-20,1443.65,1435.0,1459.8,1402.05,1415.0,1418.6,1423.6,279,39718385000.0,54.0,223.0,0.7993
2013-06-21,1418.6,1416.0,1440.0,1416.0,1416.0,1435.8,1434.54,1934,2.7744059e+11,112.0,1690.0,0.8738
2013-06-24,1435.8,1437.0,1439.7,1408.0,1439.7,1431.0,1428.61,2327,3.32437305e+11,123.0,2221.0,0.9544
2013-06-25,1431.0,1415.1,1440.0,1415.05,1440.0,1435.1,1433.88,1859,2.66557855e+11,70.0,1818.0,0.9779
2013-06-26,1435.1,1437.9,1439.0,1410.0,1434.75,1431.35,1425.83,1241,1.76945285e+11,134.0,982.0,0.7913
2013-06-27,1431.35,1430.0,1442.0,1421.0,1432.0,1424.65,1433.57,489,70101705000.0,57.0,389.0,0.7955
2013-06-28,1424.65,1422.05,1465.0,1422.05,1457.0,1459.6,1457.14,1557,2.2687735e+11,131.0,1462.0,0.939
2013-07-01,1459.6,1441.0,1450.0,1435.1,1437.1,1439.1,1438.76,750,1.0790702e+11,86.0,601.0,0.8013
2013-07-02,1439.1,1464.95,1499.3,1433.55,1484.0,1479.2,1459.65,2179,3.1805791e+11,220.0,867.0,0.3979
2013-07-03,1479.2,1445.15,1499.0,1444.45,1445.0,1454.65,1455.59,8073,1.17510054e+12,213.0,586.0,0.0726
2013-07-04,1454.65,1450.0,1459.75,1426.0,1435.0,1431.8,1433.64,893,1.2802385e+11,108.0,545.0,0.6103
2013-07-05,1431.8,1431.1,1464.0,1423.1,1446.0,1450.35,1438.02,2302,3.3103152e+11,318.0,1499.0,0.6512
2013-07-08,1450.35,1457.75,1459.0,1425.25,1430.15,1439.55,1438.28,432,62133565000.0,59.0,228.0,0.5278
2013-07-09,1439.55,1430.1,1439.95,1425.0,1425.0,1434.65,1431.0,651,93157995000.0,91.0,360.0,0.553
2013-07-10,1434.65,1445.05,1445.05,1409.5,1429.0,1418.4,1423.89,2898,4.12642575e+11,564.0,1487.0,0.5131
2013-07-11,1418.4,1422.0,1435.0,1411.95,1416.75,1413.95,1422.98,41077,5.845164925e+12,108.0,745.0,0.0181
2013-07-12,1413.95,1425.0,1444.0,1420.0,1444.0,1436.1,1434.6,1660,2.3814373e+11,167.0,1551.0,0.9343
2013-07-15,1436.1,1440.0,1440.0,1399.0,1405.15,1408.9,1420.49,8506,1.208270725e+12,476.0,1576.0,0.1853
2013-07-16,1408.9,1420.0,1427.0,1405.0,1416.75,1417.6,1418.99,60380,8.56785855e+12,43.0,60292.0,0.9985
2013-07-17,1417.6,1418.0,1435.0,1404.0,1406.1,1407.3,1416.45,544,77054830000.0,202.0,373.0,0.6857
2013-07-18,1407.3,1410.0,1422.6,1385.25,1387.1,1393.95,1403.03,1312,1.84077665e+11,226.0,955.0,0.7279
2013-07-19,1393.95,1425.0,1425.0,1384.05,1409.1,1414.35,1404.91,961,1.35011635e+11,112.0,692.0,0.7201
2013-07-22,1414.35,1410.0,1433.0,1403.0,1431.0,1425.65,1418.03,679,96284470000.0,226.0,518.0,0.7629
2013-07-23,1425.65,1411.8,1455.1,1411.8,1447.05,1450.05,1443.13,1829,2.63948835e+11,417.0,1288.0,0.7042
2013-07-24,1450.05,1460.0,1460.0,1400.2,1449.0,1432.7,1419.71,2794,3.9666571e+11,582.0,2038.0,0.7294
2013-07-25,1432.7,1432.0,1432.0,1403.0,1403.0,1406.3,1412.44,305,43079315000.0,72.0,217.0,0.7115
2013-07-26,1406.3,1429.0,1430.0,1382.5,1416.0,1414.95,1402.88,2048,2.87310745e+11,257.0,1507.0,0.7358
2013-07-29,1414.95,1420.0,1420.0,1380.0,1381.1,1397.05,1391.32,1411,1.9631567e+11,161.0,1101.0,0.7803
2013-07-30,1397.05,1421.0,1421.0,1385.0,1400.0,1400.0,1399.9,4446,6.2239635e+11,98.0,4380.0,0.9852
